image_path,split,is_ai,ai_model
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\317_adm_32.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\317_adm_84.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\318_adm_149.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\319_adm_106.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\319_adm_155.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\319_adm_24.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\319_adm_79.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\319_adm_84.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\319_adm_89.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\31_adm_171.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\31_adm_6.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\320_adm_131.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\322_adm_104.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\322_adm_115.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\322_adm_138.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\322_adm_56.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\323_adm_10.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\323_adm_172.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\323_adm_93.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\324_adm_157.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\325_adm_124.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\325_adm_156.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\326_adm_45.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\327_adm_125.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\328_adm_107.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\328_adm_18.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\328_adm_189.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\328_adm_80.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\329_adm_184.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\329_adm_55.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\329_adm_90.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\32_adm_74.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\32_adm_82.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\330_adm_177.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\330_adm_45.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\330_adm_53.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\331_adm_87.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\332_adm_11.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\332_adm_166.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\332_adm_71.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\333_adm_105.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\333_adm_171.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\334_adm_72.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\335_adm_114.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\335_adm_44.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\335_adm_61.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\337_adm_15.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\338_adm_109.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\338_adm_4.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\339_adm_106.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\339_adm_177.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\33_adm_116.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\33_adm_127.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\33_adm_181.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\33_adm_184.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\33_adm_188.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\33_adm_53.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\33_adm_71.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\340_adm_115.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\341_adm_161.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\342_adm_122.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\342_adm_59.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\343_adm_178.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\343_adm_181.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\344_adm_118.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\344_adm_162.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\344_adm_20.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\345_adm_77.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\345_adm_99.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\346_adm_32.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\347_adm_125.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\347_adm_16.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\348_adm_142.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\348_adm_77.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\349_adm_155.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\349_adm_45.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\349_adm_56.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\34_adm_115.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\350_adm_100.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\350_adm_168.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\351_adm_5.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\352_adm_122.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\352_adm_35.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\352_adm_77.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\354_adm_115.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\354_adm_75.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\355_adm_62.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\355_adm_78.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\356_adm_117.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\356_adm_125.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\356_adm_51.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\356_adm_93.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\357_adm_108.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\357_adm_116.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\357_adm_131.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\357_adm_171.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\357_adm_48.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\358_adm_126.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\358_adm_62.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\358_adm_64.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\359_adm_15.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\359_adm_20.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\359_adm_73.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\35_adm_31.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\35_adm_95.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\360_adm_104.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\360_adm_155.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\361_adm_123.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\362_adm_168.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\363_adm_104.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\365_adm_116.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\365_adm_18.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\365_adm_8.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\366_adm_25.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\366_adm_31.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\366_adm_99.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\367_adm_55.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\367_adm_98.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\368_adm_161.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\368_adm_183.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\369_adm_77.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\36_adm_31.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\36_adm_8.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\370_adm_166.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\370_adm_78.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\371_adm_19.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\372_adm_44.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\374_adm_1.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\374_adm_122.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\375_adm_2.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\375_adm_42.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\375_adm_72.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\377_adm_109.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\377_adm_142.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\377_adm_146.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\378_adm_112.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\378_adm_114.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\378_adm_12.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\378_adm_133.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\378_adm_36.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\378_adm_60.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\379_adm_112.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\379_adm_128.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\379_adm_64.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\379_adm_76.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\37_adm_121.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\37_adm_148.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\37_adm_191.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\37_adm_30.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\37_adm_56.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\37_adm_92.PNG,train,True,adm
C:\Users\33573\.cache\kagglehub\datasets\yangsangtai\tiny-genimage\versions\1\imagenet_ai_0508_adm\train\ai\380_adm_191.PNG,train,True,adm
